MetricSet	SymbolName	ShortName	Group	LongName
HDCAndSF1	Poly1DataReady	Polygon (Slice1) Data Ready	Geometry	The percentage of time in which geometry pipeline output is ready
HDCAndSF1	Poly2DataReady	Polygon (Slice2) Data Ready	Geometry	The percentage of time in which geometry pipeline output is ready
HDCAndSF1	Poly3DataReady	Polygon (Slice3) Data Ready	Geometry	The percentage of time in which geometry pipeline output is ready
HDCAndSF1	Poly4DataReady	Polygon (Slice4) Data Ready	Geometry	The percentage of time in which geometry pipeline output is ready
HDCAndSF1	Poly5DataReady	Polygon (Slice5) Data Ready	Geometry	The percentage of time in which geometry pipeline output is ready
HDCAndSF1	Poly6DataReady	Polygon (Slice6) Data Ready	Geometry	The percentage of time in which geometry pipeline output is ready
HDCAndSF1	Poly7DataReady	Polygon (Slice7) Data Ready	Geometry	The percentage of time in which geometry pipeline output is ready
HDCAndSF1	GTRequestQueue00Full	SQ00 is full	Memory	The percentage of time when IDI0 SQ00 is filled above a threshold (usually 48 entries)
HDCAndSF1	GTRequestQueue10Full	SQ10 is full	Memory	The percentage of time when IDI0 SQ10 is filled above a threshold (usually 48 entries)
HDCAndSF1	GTRequestQueue20Full	SQ20 is full	Memory	The percentage of time when IDI0 SQ20 is filled above a threshold (usually 48 entries)
HDCAndSF1	GTRequestQueue30Full	SQ30 is full	Memory	The percentage of time when IDI0 SQ30 is filled above a threshold (usually 48 entries)
HDCAndSF1	GTRequestQueue40Full	SQ40 is full	Memory	The percentage of time when IDI0 SQ40 is filled above a threshold (usually 48 entries)
HDCAndSF1	GTRequestQueue50Full	SQ50 is full	Memory	The percentage of time when IDI0 SQ50 is filled above a threshold (usually 48 entries)
HDCAndSF1	GTRequestQueue60Full	SQ60 is full	Memory	The percentage of time when IDI0 SQ60 is filled above a threshold (usually 48 entries)
HDCAndSF1	GTRequestQueue70Full	SQ70 is full	Memory	The percentage of time when IDI0 SQ70 is filled above a threshold (usually 48 entries)
L3_Slice01	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L3_Slice01	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L3_Slice01	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L3_Slice01	GpuBusy	GPU Busy	FrontEnd	The percentage of time in which the GPU has been processing GPU commands.
L3_Slice01	L30Bank0InputAvailable	Quad0 L3 Bank0 Input Available	L3Cache	The percentage of time in which Quad0 L3 bank0 has input available
L3_Slice01	L30Bank1InputAvailable	Quad0 L3 Bank1 Input Available	L3Cache	The percentage of time in which Quad0 L3 bank1 has input available
L3_Slice01	L30Bank2InputAvailable	Quad0 L3 Bank2 Input Available	L3Cache	The percentage of time in which Quad0 L3 bank2 has input available
L3_Slice01	L30Bank3InputAvailable	Quad0 L3 Bank3 Input Available	L3Cache	The percentage of time in which Quad0 L3 bank3 has input available
L3_Slice01	L30Bank4InputAvailable	Quad0 L3 Bank4 Input Available	L3Cache	The percentage of time in which Quad0 L3 bank4 has input available
L3_Slice01	L30Bank5InputAvailable	Quad0 L3 Bank5 Input Available	L3Cache	The percentage of time in which Quad0 L3 bank5 has input available
L3_Slice01	L30Bank6InputAvailable	Quad0 L3 Bank6 Input Available	L3Cache	The percentage of time in which Quad0 L3 bank6 has input available
L3_Slice01	L30Bank7InputAvailable	Quad0 L3 Bank7 Input Available	L3Cache	The percentage of time in which Quad0 L3 bank7 has input available
L3_Slice01	L30Bank0OutputReady	Quad0 L3 Bank0 Output Ready	L3Cache	The percentage of time in which quad0 L3 bank0 output is ready
L3_Slice01	L30Bank1OutputReady	Quad0 L3 Bank1 Output Ready	L3Cache	The percentage of time in which quad0 L3 bank1 output is ready
L3_Slice01	L30Bank2OutputReady	Quad0 L3 Bank2 Output Ready	L3Cache	The percentage of time in which quad0 L3 bank2 output is ready
L3_Slice01	L30Bank3OutputReady	Quad0 L3 Bank3 Output Ready	L3Cache	The percentage of time in which quad0 L3 bank3 output is ready
L3_Slice01	L30Bank4OutputReady	Quad0 L3 Bank4 Output Ready	L3Cache	The percentage of time in which quad0 L3 bank4 output is ready
L3_Slice01	L30Bank5OutputReady	Quad0 L3 Bank5 Output Ready	L3Cache	The percentage of time in which quad0 L3 bank5 output is ready
L3_Slice01	L30Bank6OutputReady	Quad0 L3 Bank6 Output Ready	L3Cache	The percentage of time in which quad0 L3 bank6 output is ready
L3_Slice01	L30Bank7OutputReady	Quad0 L3 Bank7 Output Ready	L3Cache	The percentage of time in which quad0 L3 bank7 output is ready
L3_Slice23	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L3_Slice23	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L3_Slice23	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L3_Slice23	GpuBusy	GPU Busy	FrontEnd	The percentage of time in which the GPU has been processing GPU commands.
L3_Slice23	L31Bank0InputAvailable	Quad1 L3 Bank0 Input Available	L3Cache	The percentage of time in which Quad1 L3 bank0 has input available
L3_Slice23	L31Bank1InputAvailable	Quad1 L3 Bank1 Input Available	L3Cache	The percentage of time in which Quad1 L3 bank1 has input available
L3_Slice23	L31Bank2InputAvailable	Quad1 L3 Bank2 Input Available	L3Cache	The percentage of time in which Quad1 L3 bank2 has input available
L3_Slice23	L31Bank3InputAvailable	Quad1 L3 Bank3 Input Available	L3Cache	The percentage of time in which Quad1 L3 bank3 has input available
L3_Slice23	L31Bank4InputAvailable	Quad1 L3 Bank4 Input Available	L3Cache	The percentage of time in which Quad1 L3 bank4 has input available
L3_Slice23	L31Bank5InputAvailable	Quad1 L3 Bank5 Input Available	L3Cache	The percentage of time in which Quad1 L3 bank5 has input available
L3_Slice23	L31Bank6InputAvailable	Quad1 L3 Bank6 Input Available	L3Cache	The percentage of time in which Quad1 L3 bank6 has input available
L3_Slice23	L31Bank7InputAvailable	Quad1 L3 Bank7 Input Available	L3Cache	The percentage of time in which Quad1 L3 bank7 has input available
L3_Slice23	L31Bank0OutputReady	Quad1 L3 Bank0 Output Ready	L3Cache	The percentage of time in which quad1 L3 bank0 output is ready
L3_Slice23	L31Bank1OutputReady	Quad1 L3 Bank1 Output Ready	L3Cache	The percentage of time in which quad1 L3 bank1 output is ready
L3_Slice23	L31Bank2OutputReady	Quad1 L3 Bank2 Output Ready	L3Cache	The percentage of time in which quad1 L3 bank2 output is ready
L3_Slice23	L31Bank3OutputReady	Quad1 L3 Bank3 Output Ready	L3Cache	The percentage of time in which quad1 L3 bank3 output is ready
L3_Slice23	L31Bank4OutputReady	Quad1 L3 Bank4 Output Ready	L3Cache	The percentage of time in which quad1 L3 bank4 output is ready
L3_Slice23	L31Bank5OutputReady	Quad1 L3 Bank5 Output Ready	L3Cache	The percentage of time in which quad1 L3 bank5 output is ready
L3_Slice23	L31Bank6OutputReady	Quad1 L3 Bank6 Output Ready	L3Cache	The percentage of time in which quad1 L3 bank6 output is ready
L3_Slice23	L31Bank7OutputReady	Quad1 L3 Bank7 Output Ready	L3Cache	The percentage of time in which quad1 L3 bank7 output is ready
L3_Slice45	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L3_Slice45	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L3_Slice45	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L3_Slice45	GpuBusy	GPU Busy	FrontEnd	The percentage of time in which the GPU has been processing GPU commands.
L3_Slice45	L32Bank0InputAvailable	Quad2 L3 Bank0 Input Available	L3Cache	The percentage of time in which Quad2 L3 bank0 has input available
L3_Slice45	L32Bank1InputAvailable	Quad2 L3 Bank1 Input Available	L3Cache	The percentage of time in which Quad2 L3 bank1 has input available
L3_Slice45	L32Bank2InputAvailable	Quad2 L3 Bank2 Input Available	L3Cache	The percentage of time in which Quad2 L3 bank2 has input available
L3_Slice45	L32Bank3InputAvailable	Quad2 L3 Bank3 Input Available	L3Cache	The percentage of time in which Quad2 L3 bank3 has input available
L3_Slice45	L32Bank4InputAvailable	Quad2 L3 Bank4 Input Available	L3Cache	The percentage of time in which Quad2 L3 bank4 has input available
L3_Slice45	L32Bank5InputAvailable	Quad2 L3 Bank5 Input Available	L3Cache	The percentage of time in which Quad2 L3 bank5 has input available
L3_Slice45	L32Bank6InputAvailable	Quad2 L3 Bank6 Input Available	L3Cache	The percentage of time in which Quad2 L3 bank6 has input available
L3_Slice45	L32Bank7InputAvailable	Quad2 L3 Bank7 Input Available	L3Cache	The percentage of time in which Quad2 L3 bank7 has input available
L3_Slice45	L32Bank0OutputReady	Quad2 L3 Bank0 Output Ready	L3Cache	The percentage of time in which quad2 L3 bank0 output is ready
L3_Slice45	L32Bank1OutputReady	Quad2 L3 Bank1 Output Ready	L3Cache	The percentage of time in which quad2 L3 bank1 output is ready
L3_Slice45	L32Bank2OutputReady	Quad2 L3 Bank2 Output Ready	L3Cache	The percentage of time in which quad2 L3 bank2 output is ready
L3_Slice45	L32Bank3OutputReady	Quad2 L3 Bank3 Output Ready	L3Cache	The percentage of time in which quad2 L3 bank3 output is ready
L3_Slice45	L32Bank4OutputReady	Quad2 L3 Bank4 Output Ready	L3Cache	The percentage of time in which quad2 L3 bank4 output is ready
L3_Slice45	L32Bank5OutputReady	Quad2 L3 Bank5 Output Ready	L3Cache	The percentage of time in which quad2 L3 bank5 output is ready
L3_Slice45	L32Bank6OutputReady	Quad2 L3 Bank6 Output Ready	L3Cache	The percentage of time in which quad2 L3 bank6 output is ready
L3_Slice45	L32Bank7OutputReady	Quad2 L3 Bank7 Output Ready	L3Cache	The percentage of time in which quad2 L3 bank7 output is ready
L3_Slice67	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L3_Slice67	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L3_Slice67	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L3_Slice67	GpuBusy	GPU Busy	FrontEnd	The percentage of time in which the GPU has been processing GPU commands.
L3_Slice67	L33Bank0InputAvailable	Quad3 L3 Bank0 Input Available	L3Cache	The percentage of time in which Quad3 L3 bank0 has input available
L3_Slice67	L33Bank1InputAvailable	Quad3 L3 Bank1 Input Available	L3Cache	The percentage of time in which Quad3 L3 bank1 has input available
L3_Slice67	L33Bank2InputAvailable	Quad3 L3 Bank2 Input Available	L3Cache	The percentage of time in which Quad3 L3 bank2 has input available
L3_Slice67	L33Bank3InputAvailable	Quad3 L3 Bank3 Input Available	L3Cache	The percentage of time in which Quad3 L3 bank3 has input available
L3_Slice67	L33Bank4InputAvailable	Quad3 L3 Bank4 Input Available	L3Cache	The percentage of time in which Quad3 L3 bank4 has input available
L3_Slice67	L33Bank5InputAvailable	Quad3 L3 Bank5 Input Available	L3Cache	The percentage of time in which Quad3 L3 bank5 has input available
L3_Slice67	L33Bank6InputAvailable	Quad3 L3 Bank6 Input Available	L3Cache	The percentage of time in which Quad3 L3 bank6 has input available
L3_Slice67	L33Bank7InputAvailable	Quad3 L3 Bank7 Input Available	L3Cache	The percentage of time in which Quad3 L3 bank7 has input available
L3_Slice67	L33Bank0OutputReady	Quad3 L3 Bank0 Output Ready	L3Cache	The percentage of time in which quad3 L3 bank0 output is ready
L3_Slice67	L33Bank1OutputReady	Quad3 L3 Bank1 Output Ready	L3Cache	The percentage of time in which quad3 L3 bank1 output is ready
L3_Slice67	L33Bank2OutputReady	Quad3 L3 Bank2 Output Ready	L3Cache	The percentage of time in which quad3 L3 bank2 output is ready
L3_Slice67	L33Bank3OutputReady	Quad3 L3 Bank3 Output Ready	L3Cache	The percentage of time in which quad3 L3 bank3 output is ready
L3_Slice67	L33Bank4OutputReady	Quad3 L3 Bank4 Output Ready	L3Cache	The percentage of time in which quad3 L3 bank4 output is ready
L3_Slice67	L33Bank5OutputReady	Quad3 L3 Bank5 Output Ready	L3Cache	The percentage of time in which quad3 L3 bank5 output is ready
L3_Slice67	L33Bank6OutputReady	Quad3 L3 Bank6 Output Ready	L3Cache	The percentage of time in which quad3 L3 bank6 output is ready
L3_Slice67	L33Bank7OutputReady	Quad3 L3 Bank7 Output Ready	L3Cache	The percentage of time in which quad3 L3 bank7 output is ready
RasterizerAndPixelBackend1	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RasterizerAndPixelBackend1	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RasterizerAndPixelBackend1	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RasterizerAndPixelBackend1	GpuBusy	GPU Busy	FrontEnd	The percentage of time in which the GPU has been processing GPU commands.
RasterizerAndPixelBackend1	Rasterizer0InputAvailable	Slice0 Rasterizer Input Available	Rasterizer	The percentage of time in which slice0 rasterizer input is available
RasterizerAndPixelBackend1	Rasterizer1OutputReady	Slice1 Rasterizer Output Ready	Rasterizer	The percentage of time in which slice1 rasterizer output is ready
RasterizerAndPixelBackend1	PixelData00Ready	Slice0 Pipe0 Post-EarlyZ Pixel Data Ready	DepthPipe	The percentage of time in which slice0  pipe0 post-EarlyZ pixel data is ready (after early Z tests have been applied)
RasterizerAndPixelBackend1	PixelData01Ready	Slice0 Pipe1 Post-EarlyZ Pixel Data Ready	DepthPipe	The percentage of time in which slice0  pipe1 post-EarlyZ pixel data is ready (after early Z tests have been applied)
RasterizerAndPixelBackend1	Rasterizer2InputAvailable	Slice2 Rasterizer Input Available	Rasterizer	The percentage of time in which slice2 rasterizer input is available
RasterizerAndPixelBackend1	Rasterizer3OutputReady	Slice3 Rasterizer Output Ready	Rasterizer	The percentage of time in which slice3 rasterizer output is ready
RasterizerAndPixelBackend1	PixelData20Ready	Slice2 Pipe0 Post-EarlyZ Pixel Data Ready	DepthPipe	The percentage of time in which slice2  pipe0 post-EarlyZ pixel data is ready (after early Z tests have been applied)
RasterizerAndPixelBackend1	PixelData21Ready	Slice2 Pipe1 Post-EarlyZ Pixel Data Ready	DepthPipe	The percentage of time in which slice2  pipe1 post-EarlyZ pixel data is ready (after early Z tests have been applied)
RasterizerAndPixelBackend2	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RasterizerAndPixelBackend2	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RasterizerAndPixelBackend2	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RasterizerAndPixelBackend2	GpuBusy	GPU Busy	FrontEnd	The percentage of time in which the GPU has been processing GPU commands.
RasterizerAndPixelBackend2	Rasterizer1InputAvailable	Slice1 Rasterizer Input Available	Rasterizer	The percentage of time in which slice1 rasterizer input is available
RasterizerAndPixelBackend2	Rasterizer0OutputReady	Slice0 Rasterizer Output Ready	Rasterizer	The percentage of time in which slice0 rasterizer output is ready
RasterizerAndPixelBackend2	PixelData10Ready	Slice1 Pipe0 Post-EarlyZ Pixel Data Ready	DepthPipe	The percentage of time in which slice1  pipe0 post-EarlyZ pixel data is ready (after early Z tests have been applied)
