MetricSet	SymbolName	ShortName	Group	LongName
Ext7	SAMPLER_L3_HIT_L3BANK0	Sampler L3 Hit L3bank0	L3Cache	Number of L3 hit requests resulting from sampler local cache miss which hits in L3
Ext7	SAMPLER_L3_HIT_L3BANK1	Sampler L3 Hit L3bank1	L3Cache	Number of L3 hit requests resulting from sampler local cache miss which hits in L3
Ext7	SAMPLER_L3_HIT_L3BANK2	Sampler L3 Hit L3bank2	L3Cache	Number of L3 hit requests resulting from sampler local cache miss which hits in L3
Ext7	SAMPLER_L3_HIT_L3BANK3	Sampler L3 Hit L3bank3	L3Cache	Number of L3 hit requests resulting from sampler local cache miss which hits in L3
Ext7	SAMPLER_L3_HIT_L3BANK4	Sampler L3 Hit L3bank4	L3Cache	Number of L3 hit requests resulting from sampler local cache miss which hits in L3
Ext7	SAMPLER_L3_HIT_L3BANK5	Sampler L3 Hit L3bank5	L3Cache	Number of L3 hit requests resulting from sampler local cache miss which hits in L3
Ext7	SAMPLER_L3_HIT_L3BANK6	Sampler L3 Hit L3bank6	L3Cache	Number of L3 hit requests resulting from sampler local cache miss which hits in L3
Ext7	SAMPLER_L3_HIT_L3BANK7	Sampler L3 Hit L3bank7	L3Cache	Number of L3 hit requests resulting from sampler local cache miss which hits in L3
Ext8	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext8	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext8	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext8	ICACHE_L3_READ_L3BANK0	ICache L3 Read L3bank0	L3Cache	Number of L3 read requests coming from XVE Instruction Cache
Ext8	ICACHE_L3_READ_L3BANK1	ICache L3 Read L3bank1	L3Cache	Number of L3 read requests coming from XVE Instruction Cache
Ext8	ICACHE_L3_READ_L3BANK2	ICache L3 Read L3bank2	L3Cache	Number of L3 read requests coming from XVE Instruction Cache
Ext8	ICACHE_L3_READ_L3BANK3	ICache L3 Read L3bank3	L3Cache	Number of L3 read requests coming from XVE Instruction Cache
Ext8	ICACHE_L3_READ_L3BANK4	ICache L3 Read L3bank4	L3Cache	Number of L3 read requests coming from XVE Instruction Cache
Ext8	ICACHE_L3_READ_L3BANK5	ICache L3 Read L3bank5	L3Cache	Number of L3 read requests coming from XVE Instruction Cache
Ext8	ICACHE_L3_READ_L3BANK6	ICache L3 Read L3bank6	L3Cache	Number of L3 read requests coming from XVE Instruction Cache
Ext8	ICACHE_L3_READ_L3BANK7	ICache L3 Read L3bank7	L3Cache	Number of L3 read requests coming from XVE Instruction Cache
Ext8	ICACHE_L3_HIT_L3BANK0	ICache L3 Hit L3bank0	L3Cache	Number of XVE instruction cache requests that hit the L3
Ext8	ICACHE_L3_HIT_L3BANK1	ICache L3 Hit L3bank1	L3Cache	Number of XVE instruction cache requests that hit the L3
Ext8	ICACHE_L3_HIT_L3BANK2	ICache L3 Hit L3bank2	L3Cache	Number of XVE instruction cache requests that hit the L3
Ext8	ICACHE_L3_HIT_L3BANK3	ICache L3 Hit L3bank3	L3Cache	Number of XVE instruction cache requests that hit the L3
Ext8	ICACHE_L3_HIT_L3BANK4	ICache L3 Hit L3bank4	L3Cache	Number of XVE instruction cache requests that hit the L3
Ext8	ICACHE_L3_HIT_L3BANK5	ICache L3 Hit L3bank5	L3Cache	Number of XVE instruction cache requests that hit the L3
Ext8	ICACHE_L3_HIT_L3BANK6	ICache L3 Hit L3bank6	L3Cache	Number of XVE instruction cache requests that hit the L3
Ext8	ICACHE_L3_HIT_L3BANK7	ICache L3 Hit L3bank7	L3Cache	Number of XVE instruction cache requests that hit the L3
Ext9	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext9	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext9	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext9	SAMPLER_BUSY_XECORE0	Sampler Busy Xecore0	Sampler	Percentage of time in which Sampler pipeline active
Ext9	SAMPLER_BUSY_XECORE1	Sampler Busy Xecore1	Sampler	Percentage of time in which Sampler pipeline active
Ext9	SAMPLER_BUSY_XECORE2	Sampler Busy Xecore2	Sampler	Percentage of time in which Sampler pipeline active
Ext9	SAMPLER_BUSY_XECORE3	Sampler Busy Xecore3	Sampler	Percentage of time in which Sampler pipeline active
Ext9	SAMPLER_BUSY_XECORE4	Sampler Busy Xecore4	Sampler	Percentage of time in which Sampler pipeline active
Ext9	SAMPLER_BUSY_XECORE5	Sampler Busy Xecore5	Sampler	Percentage of time in which Sampler pipeline active
Ext9	SAMPLER_BUSY_XECORE6	Sampler Busy Xecore6	Sampler	Percentage of time in which Sampler pipeline active
Ext9	SAMPLER_BUSY_XECORE7	Sampler Busy Xecore7	Sampler	Percentage of time in which Sampler pipeline active
Ext10	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext10	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext10	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext10	DATAPORT_L3_HIT_L3BANK0	Dataport L3 Hit L3bank0	L3Cache	Number of L3 hits for requests coming from the Dataport
Ext10	DATAPORT_L3_HIT_L3BANK1	Dataport L3 Hit L3bank1	L3Cache	Number of L3 hits for requests coming from the Dataport
Ext10	DATAPORT_L3_HIT_L3BANK2	Dataport L3 Hit L3bank2	L3Cache	Number of L3 hits for requests coming from the Dataport
Ext10	DATAPORT_L3_HIT_L3BANK3	Dataport L3 Hit L3bank3	L3Cache	Number of L3 hits for requests coming from the Dataport
Ext10	DATAPORT_L3_HIT_L3BANK4	Dataport L3 Hit L3bank4	L3Cache	Number of L3 hits for requests coming from the Dataport
Ext10	DATAPORT_L3_HIT_L3BANK5	Dataport L3 Hit L3bank5	L3Cache	Number of L3 hits for requests coming from the Dataport
Ext10	DATAPORT_L3_HIT_L3BANK6	Dataport L3 Hit L3bank6	L3Cache	Number of L3 hits for requests coming from the Dataport
Ext10	DATAPORT_L3_HIT_L3BANK7	Dataport L3 Hit L3bank7	L3Cache	Number of L3 hits for requests coming from the Dataport
Ext10	COLOR_L3_HIT_L3BANK0	Color L3 Hit L3bank0	L3Cache	Number of L3 read requests resulting from color local cache miss which hits in L3
Ext10	COLOR_L3_HIT_L3BANK1	Color L3 Hit L3bank1	L3Cache	Number of L3 read requests resulting from color local cache miss which hits in L3
Ext10	COLOR_L3_HIT_L3BANK2	Color L3 Hit L3bank2	L3Cache	Number of L3 read requests resulting from color local cache miss which hits in L3
Ext10	COLOR_L3_HIT_L3BANK3	Color L3 Hit L3bank3	L3Cache	Number of L3 read requests resulting from color local cache miss which hits in L3
Ext10	COLOR_L3_HIT_L3BANK4	Color L3 Hit L3bank4	L3Cache	Number of L3 read requests resulting from color local cache miss which hits in L3
Ext10	COLOR_L3_HIT_L3BANK5	Color L3 Hit L3bank5	L3Cache	Number of L3 read requests resulting from color local cache miss which hits in L3
Ext10	COLOR_L3_HIT_L3BANK6	Color L3 Hit L3bank6	L3Cache	Number of L3 read requests resulting from color local cache miss which hits in L3
Ext10	COLOR_L3_HIT_L3BANK7	Color L3 Hit L3bank7	L3Cache	Number of L3 read requests resulting from color local cache miss which hits in L3
Ext11	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext11	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext11	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext11	Z_L3_HIT_L3BANK0	Z L3 Hit L3bank0	L3Cache	Number of L3 read requests resulting from Z local cache miss which hits in L3
Ext11	Z_L3_HIT_L3BANK1	Z L3 Hit L3bank1	L3Cache	Number of L3 read requests resulting from Z local cache miss which hits in L3
Ext11	Z_L3_HIT_L3BANK2	Z L3 Hit L3bank2	L3Cache	Number of L3 read requests resulting from Z local cache miss which hits in L3
Ext11	Z_L3_HIT_L3BANK3	Z L3 Hit L3bank3	L3Cache	Number of L3 read requests resulting from Z local cache miss which hits in L3
Ext11	Z_L3_HIT_L3BANK4	Z L3 Hit L3bank4	L3Cache	Number of L3 read requests resulting from Z local cache miss which hits in L3
Ext11	Z_L3_HIT_L3BANK5	Z L3 Hit L3bank5	L3Cache	Number of L3 read requests resulting from Z local cache miss which hits in L3
Ext11	Z_L3_HIT_L3BANK6	Z L3 Hit L3bank6	L3Cache	Number of L3 read requests resulting from Z local cache miss which hits in L3
Ext11	Z_L3_HIT_L3BANK7	Z L3 Hit L3bank7	L3Cache	Number of L3 read requests resulting from Z local cache miss which hits in L3
Ext11	L3_ATOMIC_ACCESS_L3BANK0	L3 Atomic Access L3bank0	L3Cache	Number of atomic accesses to L3 bank
Ext11	L3_ATOMIC_ACCESS_L3BANK1	L3 Atomic Access L3bank1	L3Cache	Number of atomic accesses to L3 bank
Ext11	L3_ATOMIC_ACCESS_L3BANK2	L3 Atomic Access L3bank2	L3Cache	Number of atomic accesses to L3 bank
Ext11	L3_ATOMIC_ACCESS_L3BANK3	L3 Atomic Access L3bank3	L3Cache	Number of atomic accesses to L3 bank
Ext11	L3_ATOMIC_ACCESS_L3BANK4	L3 Atomic Access L3bank4	L3Cache	Number of atomic accesses to L3 bank
Ext11	L3_ATOMIC_ACCESS_L3BANK5	L3 Atomic Access L3bank5	L3Cache	Number of atomic accesses to L3 bank
Ext11	L3_ATOMIC_ACCESS_L3BANK6	L3 Atomic Access L3bank6	L3Cache	Number of atomic accesses to L3 bank
Ext11	L3_ATOMIC_ACCESS_L3BANK7	L3 Atomic Access L3bank7	L3Cache	Number of atomic accesses to L3 bank
Ext12	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext12	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext12	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext12	L3_INPUT_AVAILABLE_L3BANK0	L3 BANK INPUT AVAILABLE L3BANK0	L3Cache	Percentage of time in which L3 bank has input requests
Ext12	L3_INPUT_AVAILABLE_L3BANK1	L3 BANK INPUT AVAILABLE L3BANK1	L3Cache	Percentage of time in which L3 bank has input requests
Ext12	L3_INPUT_AVAILABLE_L3BANK2	L3 BANK INPUT AVAILABLE L3BANK2	L3Cache	Percentage of time in which L3 bank has input requests
Ext12	L3_INPUT_AVAILABLE_L3BANK3	L3 BANK INPUT AVAILABLE L3BANK3	L3Cache	Percentage of time in which L3 bank has input requests
Ext12	L3_INPUT_AVAILABLE_L3BANK4	L3 BANK INPUT AVAILABLE L3BANK4	L3Cache	Percentage of time in which L3 bank has input requests
Ext12	L3_INPUT_AVAILABLE_L3BANK5	L3 BANK INPUT AVAILABLE L3BANK5	L3Cache	Percentage of time in which L3 bank has input requests
Ext12	L3_INPUT_AVAILABLE_L3BANK6	L3 BANK INPUT AVAILABLE L3BANK6	L3Cache	Percentage of time in which L3 bank has input requests
Ext12	L3_INPUT_AVAILABLE_L3BANK7	L3 BANK INPUT AVAILABLE L3BANK7	L3Cache	Percentage of time in which L3 bank has input requests
Ext12	L3_OUTPUT_READY_L3BANK0	L3 Output Ready L3bank0	L3Cache	Percentage of time in which L3 bank has output ready
Ext12	L3_OUTPUT_READY_L3BANK1	L3 Output Ready L3bank1	L3Cache	Percentage of time in which L3 bank has output ready
Ext12	L3_OUTPUT_READY_L3BANK2	L3 Output Ready L3bank2	L3Cache	Percentage of time in which L3 bank has output ready
Ext12	L3_OUTPUT_READY_L3BANK3	L3 Output Ready L3bank3	L3Cache	Percentage of time in which L3 bank has output ready
Ext12	L3_OUTPUT_READY_L3BANK4	L3 Output Ready L3bank4	L3Cache	Percentage of time in which L3 bank has output ready
Ext12	L3_OUTPUT_READY_L3BANK5	L3 Output Ready L3bank5	L3Cache	Percentage of time in which L3 bank has output ready
Ext12	L3_OUTPUT_READY_L3BANK6	L3 Output Ready L3bank6	L3Cache	Percentage of time in which L3 bank has output ready
Ext12	L3_OUTPUT_READY_L3BANK7	L3 Output Ready L3bank7	L3Cache	Percentage of time in which L3 bank has output ready
Ext13	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext13	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext13	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext13	L3_SUPERQ_FULL_L3BANK0	L3 Superq Full L3bank0	L3Cache	Percentage of time in which all slots in L3 request queue are waiting for data return / response
Ext13	L3_SUPERQ_FULL_L3BANK1	L3 Superq Full L3bank1	L3Cache	Percentage of time in which all slots in L3 request queue are waiting for data return / response
Ext13	L3_SUPERQ_FULL_L3BANK2	L3 Superq Full L3bank2	L3Cache	Percentage of time in which all slots in L3 request queue are waiting for data return / response
Ext13	L3_SUPERQ_FULL_L3BANK3	L3 Superq Full L3bank3	L3Cache	Percentage of time in which all slots in L3 request queue are waiting for data return / response
Ext13	L3_SUPERQ_FULL_L3BANK4	L3 Superq Full L3bank4	L3Cache	Percentage of time in which all slots in L3 request queue are waiting for data return / response
Ext13	L3_SUPERQ_FULL_L3BANK5	L3 Superq Full L3bank5	L3Cache	Percentage of time in which all slots in L3 request queue are waiting for data return / response
Ext13	L3_SUPERQ_FULL_L3BANK6	L3 Superq Full L3bank6	L3Cache	Percentage of time in which all slots in L3 request queue are waiting for data return / response
Ext13	L3_SUPERQ_FULL_L3BANK7	L3 Superq Full L3bank7	L3Cache	Percentage of time in which all slots in L3 request queue are waiting for data return / response
Ext14	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext14	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext14	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext14	L3_BUSY_L3BANK0	L3 BANK ACTIVE L3BANK0	L3Cache	Percentage of time in which L3 request queue has one or more requests pending
Ext14	L3_BUSY_L3BANK1	L3 BANK ACTIVE L3BANK1	L3Cache	Percentage of time in which L3 request queue has one or more requests pending
Ext14	L3_BUSY_L3BANK2	L3 BANK ACTIVE L3BANK2	L3Cache	Percentage of time in which L3 request queue has one or more requests pending
Ext14	L3_BUSY_L3BANK3	L3 BANK ACTIVE L3BANK3	L3Cache	Percentage of time in which L3 request queue has one or more requests pending
Ext14	L3_BUSY_L3BANK4	L3 BANK ACTIVE L3BANK4	L3Cache	Percentage of time in which L3 request queue has one or more requests pending
Ext14	L3_BUSY_L3BANK5	L3 BANK ACTIVE L3BANK5	L3Cache	Percentage of time in which L3 request queue has one or more requests pending
Ext14	L3_BUSY_L3BANK6	L3 BANK ACTIVE L3BANK6	L3Cache	Percentage of time in which L3 request queue has one or more requests pending
Ext14	L3_BUSY_L3BANK7	L3 BANK ACTIVE L3BANK7	L3Cache	Percentage of time in which L3 request queue has one or more requests pending
Ext15	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext15	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext15	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext15	L3_STALL_L3BANK0	L3 BANK STALL L3BANK0	L3Cache	Percentage of time in which L3 bank stalled
Ext15	L3_STALL_L3BANK1	L3 BANK STALL L3BANK1	L3Cache	Percentage of time in which L3 bank stalled
Ext15	L3_STALL_L3BANK2	L3 BANK STALL L3BANK2	L3Cache	Percentage of time in which L3 bank stalled
Ext15	L3_STALL_L3BANK3	L3 BANK STALL L3BANK3	L3Cache	Percentage of time in which L3 bank stalled
Ext16	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext16	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext16	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext16	L3_STALL_L3BANK4	L3 BANK STALL L3BANK4	L3Cache	Percentage of time in which L3 bank stalled
Ext16	L3_STALL_L3BANK5	L3 BANK STALL L3BANK5	L3Cache	Percentage of time in which L3 bank stalled
Ext16	L3_STALL_L3BANK6	L3 BANK STALL L3BANK6	L3Cache	Percentage of time in which L3 bank stalled
Ext16	L3_STALL_L3BANK7	L3 BANK STALL L3BANK7	L3Cache	Percentage of time in which L3 bank stalled
Ext17	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext17	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext17	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext17	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE0	Load Store Cache Input Available Xecore0	L1Cache	Percentage of time in which the Load Store Cache has input available
Ext17	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE1	Load Store Cache Input Available Xecore1	L1Cache	Percentage of time in which the Load Store Cache has input available
Ext17	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE2	Load Store Cache Input Available Xecore2	L1Cache	Percentage of time in which the Load Store Cache has input available
Ext17	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE3	Load Store Cache Input Available Xecore3	L1Cache	Percentage of time in which the Load Store Cache has input available
Ext18	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext18	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext18	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext18	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE4	Load Store Cache Input Available Xecore4	L1Cache	Percentage of time in which the Load Store Cache has input available
Ext18	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE5	Load Store Cache Input Available Xecore5	L1Cache	Percentage of time in which the Load Store Cache has input available
Ext18	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE6	Load Store Cache Input Available Xecore6	L1Cache	Percentage of time in which the Load Store Cache has input available
Ext18	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE7	Load Store Cache Input Available Xecore7	L1Cache	Percentage of time in which the Load Store Cache has input available
Ext19	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext19	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext19	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext19	LOAD_STORE_CACHE_OUTPUT_READY_XECORE0	Load Store Cache Output Ready Xecore0	L1Cache	Percentage of time in which the Load Store Cache has output ready
Ext19	LOAD_STORE_CACHE_OUTPUT_READY_XECORE1	Load Store Cache Output Ready Xecore1	L1Cache	Percentage of time in which the Load Store Cache has output ready
Ext19	LOAD_STORE_CACHE_OUTPUT_READY_XECORE2	Load Store Cache Output Ready Xecore2	L1Cache	Percentage of time in which the Load Store Cache has output ready
Ext19	LOAD_STORE_CACHE_OUTPUT_READY_XECORE3	Load Store Cache Output Ready Xecore3	L1Cache	Percentage of time in which the Load Store Cache has output ready
Ext20	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext20	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext20	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext20	LOAD_STORE_CACHE_OUTPUT_READY_XECORE4	Load Store Cache Output Ready Xecore4	L1Cache	Percentage of time in which the Load Store Cache has output ready
Ext20	LOAD_STORE_CACHE_OUTPUT_READY_XECORE5	Load Store Cache Output Ready Xecore5	L1Cache	Percentage of time in which the Load Store Cache has output ready
Ext20	LOAD_STORE_CACHE_OUTPUT_READY_XECORE6	Load Store Cache Output Ready Xecore6	L1Cache	Percentage of time in which the Load Store Cache has output ready
Ext20	LOAD_STORE_CACHE_OUTPUT_READY_XECORE7	Load Store Cache Output Ready Xecore7	L1Cache	Percentage of time in which the Load Store Cache has output ready
Ext21	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext21	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext21	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext21	LOAD_STORE_CACHE_ACCESS_XECORE0	Load Store Cache Access Xecore0	L1Cache	Number of Load Store Cache accesses.
Ext21	LOAD_STORE_CACHE_ACCESS_XECORE1	Load Store Cache Access Xecore1	L1Cache	Number of Load Store Cache accesses.
