MetricSet	SymbolName	ShortName	Group	LongName
TDL_3	DsThreads	DS Threads Dispatched	EU Array/Domain Shader	The total number of domain shader hardware threads dispatched.
TDL_3	GsThreads	GS Threads Dispatched	EU Array/Geometry Shader	The total number of geometry shader hardware threads dispatched.
TDL_3	PsThreads	PS Threads Dispatched	EU Array/Pixel Shader	The total number of pixel shader hardware threads dispatched.
TDL_3	CsThreads	CS Threads Dispatched	EU Array/Compute Shader	The total number of compute shader hardware threads dispatched.
TDL_3	EuActive	EU Active	EU Array	The percentage of time in which the Execution Units were actively processing.
TDL_3	EuStall	EU Stall	EU Array	The percentage of time in which the Execution Units were stalled.
TDL_3	EuFpuBothActive	EU Both FPU Pipes Active	EU Array/Pipes	The percentage of time in which both EU FPU pipelines were actively processing.
TDL_3	VsFpu0Active	VS FPU0 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU0 pipeline was actively processing a vertex shader instruction.
TDL_3	VsFpu1Active	VS FPU1 Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU FPU1 pipeline was actively processing a vertex shader instruction.
TDL_3	VsSendActive	VS Send Pipe Active	EU Array/Vertex Shader	The percentage of time in which EU send pipeline was actively processing a vertex shader instruction.
TDL_3	PsFpu0Active	PS FPU0 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU0 pipeline was actively processing a pixel shader instruction.
TDL_3	PsFpu1Active	PS FPU1 Pipe Active	EU Array/Pixel Shader	The percentage of time in which EU FPU1 pipeline was actively processing a pixel shader instruction.
TDL_3	PsSendActive	PS Send Pipeline Active	EU Array/Pixel Shader	The percentage of time in which EU send pipeline was actively processing a pixel shader instruction.
TDL_3	PsEuBothFpuActive	PS Both FPU Active	3D Pipe/Pixel Shader	The percentage of time in which pixel shaders were processed actively on the both FPUs.
TDL_3	RasterizedPixels	Rasterized Pixels	3D Pipe/Rasterizer	The total number of rasterized pixels.
TDL_3	HiDepthTestFails	Early Hi-Depth Test Fails	3D Pipe/Rasterizer/Hi-Depth Test	The total number of pixels dropped on early hierarchical depth test.
TDL_3	EarlyDepthTestFails	Early Depth Test Fails	3D Pipe/Rasterizer/Early Depth Test	The total number of pixels dropped on early depth test.
TDL_3	SamplesKilledInPs	Samples Killed in PS	3D Pipe/Pixel Shader	The total number of samples or pixels dropped in pixel shaders.
TDL_3	PixelsFailingPostPsTests	Pixels Failing Tests	3D Pipe/Output Merger	The total number of pixels dropped on post-PS alpha, stencil, or depth tests.
TDL_3	SamplesWritten	Samples Written	3D Pipe/Output Merger	The total number of samples or pixels written to all render targets.
TDL_3	SamplesBlended	Samples Blended	3D Pipe/Output Merger	The total number of blended samples or pixels written to all render targets.
TDL_3	SamplerTexels	Sampler Texels	Sampler/Sampler Input	The total number of texels seen on input (with 2x2 accuracy) in all sampler units.
TDL_3	SamplerTexelMisses	Sampler Texels Misses	Sampler/Sampler Cache	The total number of texels lookups (with 2x2 accuracy) that missed L1 sampler cache.
TDL_3	SlmBytesRead	SLM Bytes Read	L3/Data Port/SLM	The total number of GPU memory bytes read from shared local memory.
TDL_3	SlmBytesWritten	SLM Bytes Written	L3/Data Port/SLM	The total number of GPU memory bytes written into shared local memory.
TDL_3	ShaderMemoryAccesses	Shader Memory Accesses	L3/Data Port	The total number of shader memory accesses to L3.
TDL_3	ShaderAtomics	Shader Atomic Memory Accesses	L3/Data Port/Atomics	The total number of shader atomic memory accesses.
TDL_3	L3ShaderThroughput	L3 Shader Throughput	L3/Data Port	The total number of GPU memory bytes transferred between shaders and L3 caches w/o URB.
TDL_3	ShaderBarriers	Shader Barrier Messages	EU Array/Barrier	The total number of shader barrier messages.
TDL_3	ThreadHeader00ReadyPort0	Thread Header Ready on Slice0 Subslice0 Thread Dispatcher Port 0	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice0 thread dispatcher port 0
TDL_3	ThreadHeader00ReadyPort1	Thread Header Ready on Slice0 Subslice0 Thread Dispatcher Port 1	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice0 thread dispatcher port 1
TDL_3	ThreadHeader01ReadyPort0	Thread Header Ready on Slice0 Subslice1 Thread Dispatcher Port 0	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice1 thread dispatcher port 0
TDL_3	ThreadHeader01ReadyPort1	Thread Header Ready on Slice0 Subslice1 Thread Dispatcher Port 1	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice1 thread dispatcher port 1
TDL_3	ThreadHeader02ReadyPort0	Thread Header Ready on Slice0 Subslice2 Thread Dispatcher Port 0	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice2 thread dispatcher port 0
TDL_3	ThreadHeader02ReadyPort1	Thread Header Ready on Slice0 Subslice2 Thread Dispatcher Port 1	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice2 thread dispatcher port 1
TDL_3	ThreadHeader03ReadyPort0	Thread Header Ready on Slice0 Subslice3 Thread Dispatcher Port 0	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice3 thread dispatcher port 0
TDL_3	ThreadHeader03ReadyPort1	Thread Header Ready on Slice0 Subslice3 Thread Dispatcher Port 1	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice3 thread dispatcher port 1
TDL_3	ThreadHeader04ReadyPort0	Thread Header Ready on Slice0 Subslice4 Thread Dispatcher Port 0	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice4 thread dispatcher port 0
TDL_3	ThreadHeader04ReadyPort1	Thread Header Ready on Slice0 Subslice4 Thread Dispatcher Port 1	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice4 thread dispatcher port 1
TDL_3	ThreadHeader05ReadyPort0	Thread Header Ready on Slice0 Subslice5 Thread Dispatcher Port 0	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice5 thread dispatcher port 0
TDL_3	ThreadHeader05ReadyPort1	Thread Header Ready on Slice0 Subslice5 Thread Dispatcher Port 1	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice5 thread dispatcher port 1
TDL_3	ThreadHeader06ReadyPort0	Thread Header Ready on Slice0 Subslice6 Thread Dispatcher Port 0	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice6 thread dispatcher port 0
TDL_3	ThreadHeader06ReadyPort1	Thread Header Ready on Slice0 Subslice6 Thread Dispatcher Port 1	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice6 thread dispatcher port 1
TDL_3	ThreadHeader07ReadyPort0	Thread Header Ready on Slice0 Subslice7 Thread Dispatcher Port 0	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice7 thread dispatcher port 0
TDL_3	ThreadHeader07ReadyPort1	Thread Header Ready on Slice0 Subslice7 Thread Dispatcher Port 1	GPU/Thread Dispatcher	The percentage of time in which thread header is ready on slice0 subslice7 thread dispatcher port 1
GpuBusyness	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
GpuBusyness	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
GpuBusyness	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
GpuBusyness	GpuBusy	GPU Busy	GPU	The percentage of time in which the GPU has been processing GPU commands.
GpuBusyness	RenderBusy	Render Ring Busy	GPU	The percentage of time when render command streamer was busy.
GpuBusyness	Vdbox0Busy	Vdbox0 Ring Busy	GPU	The percentage of time when Vdbox0 command streamer was busy.
GpuBusyness	Vdbox1Busy	Vdbox1 Ring Busy	GPU	The percentage of time when Vdbox1 command streamer was busy.
GpuBusyness	VeboxBusy	Vebox Ring Busy	GPU	The percentage of time when vebox command streamer was busy.
GpuBusyness	BlitterBusy	Blitter Ring Busy	GPU	The percentage of time when blitter command streamer was busy.
GpuBusyness	AnyRingBusy	AnyRingBusy	GPU	The percentage of time when any command streamer was busy.
TestOa	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
TestOa	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
TestOa	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
TestOa	Counter0	TestCounter0	GPU	HW test counter 0. Factor: 0.0
TestOa	Counter1	TestCounter1	GPU	HW test counter 1. Factor: 1.0
TestOa	Counter2	TestCounter2	GPU	HW test counter 2. Factor: 1.0
TestOa	Counter3	TestCounter3	GPU	HW test counter 3. Factor: 0.5
TestOa	Counter4	TestCounter4	GPU	HW test counter 4. Factor: 0.3333
TestOa	Counter5	TestCounter5	GPU	HW test counter 5. Factor: 0.3333
TestOa	Counter6	TestCounter6	GPU	HW test counter 6. Factor: 0.16666
TestOa	Counter7	TestCounter7	GPU	HW test counter 7. Factor: 0.6666
TestOa	Counter8	TestCounter8	GPU	HW test counter 8. Should be equal to 1.
